StudentID,FirstName,LastName,Gender,DateOfBirth,Nationality,State,Program,Department,StudentLevel,AdmissionDate,StudentStatus
WMU00168,Charles,Williams,Male,2002-03-24,India,GA,Business Analytics,College of Business,Undergraduate,2024-06-10,Active
WMU00169,Richard,Davis,Female,2003-08-09,Nigeria,CA,Psychology,College of Arts and Sciences,Graduate,2022-03-01,Graduated
WMU00170,Richard,Lopez,Other,2004-11-25,Kenya,TX,Data Science,College of Technology,Graduate,2023-02-13,Graduated
WMU00171,Jessica,Smith,Female,1997-08-11,Kenya,PA,Computer Science,College of Technology,Graduate,2022-05-11,Active
WMU00172,Jessica,Brown,Other,2005-06-23,Malawi,CA,Business Analytics,College of Business,Graduate,2023-03-13,Graduated
WMU00173,Michelle,Anderson,Male,2005-05-12,Nigeria,CA,Education,College of Education,Undergraduate,2021-08-24,Inactive
WMU00174,Ronald,Wright,Other,2006-09-16,Ghana,PA,Data Science,College of Technology,Undergraduate,2024-08-17,Graduated
WMU00175,Emily,Allen,Male,2004-02-02,Nigeria,IN,Data Science,College of Technology,Graduate,2021-08-04,Graduated
WMU00176,Donald,Brown,Female,2002-02-17,Nigeria,FL,Economics,College of Arts and Sciences,Graduate,2025-08-19,Active
WMU00177,Thomas,Smith,Other,2006-01-13,Ghana,GA,Psychology,College of Arts and Sciences,Undergraduate,2023-01-14,Active
WMU00178,John,Jackson,Female,1995-02-16,Nigeria,IN,Computer Science,College of Technology,Graduate,2025-06-13,Active
WMU00179,Andrew,Rodriguez,Other,1996-11-22,Nepal,MI,Accounting,College of Business,Undergraduate,2024-07-17,Active
WMU00180,Amanda,Wright,Female,1995-05-15,Kenya,PA,Economics,College of Arts and Sciences,Undergraduate,2021-08-12,Active
WMU00181,Brian,Clark,Other,2006-02-02,United States,PA,Education,College of Education,Undergraduate,2022-02-04,Inactive
WMU00182,Patricia,Thomas,Other,2004-11-23,United States,TX,Business Analytics,College of Business,Graduate,2024-04-18,Active
WMU00183,Edward,Torres,Female,2003-05-08,Nepal,PA,Business Analytics,College of Business,Graduate,2022-03-22,Inactive
WMU00184,Emily,Nguyen,Other,1999-05-02,Nigeria,TX,Economics,College of Arts and Sciences,Graduate,2024-01-12,Graduated
WMU00185,Mark,Martinez,Female,2000-12-14,Kenya,IN,Accounting,College of Business,Graduate,2025-04-28,Active
WMU00186,Mark,Clark,Other,2002-01-18,Nigeria,TX,Education,College of Education,Undergraduate,2022-05-07,Active
WMU00187,Edward,Gonzalez,Male,2000-02-18,India,TX,Computer Science,College of Technology,Undergraduate,2024-02-07,Inactive
WMU00188,James,Wilson,Male,1998-06-10,Malawi,CA,Economics,College of Arts and Sciences,Undergraduate,2024-04-13,Active
WMU00189,Carol,Thompson,Female,2001-08-18,India,IL,Data Science,College of Technology,Graduate,2023-08-04,Graduated
WMU00190,Mark,Williams,Other,1998-06-11,Ghana,IN,Psychology,College of Arts and Sciences,Undergraduate,2023-05-18,Inactive
WMU00191,Joseph,Harris,Other,1997-04-11,Ghana,CA,Accounting,College of Business,Graduate,2023-05-25,Active
WMU00192,Matthew,Hernandez,Male,1997-12-26,Canada,IN,Psychology,College of Arts and Sciences,Undergraduate,2024-01-27,Active
WMU00193,Kevin,Anderson,Male,2001-03-27,Nigeria,OH,Business Analytics,College of Business,Undergraduate,2021-08-12,Active
WMU00194,Emily,Clark,Male,1995-01-18,United States,FL,Psychology,College of Arts and Sciences,Graduate,2024-05-01,Inactive
WMU00195,Elizabeth,Thomas,Male,1996-02-17,India,IL,Accounting,College of Business,Graduate,2022-07-03,Active
WMU00196,Joseph,Martin,Other,2004-04-23,Malawi,OH,Accounting,College of Business,Undergraduate,2024-07-13,Active
WMU00197,David,Garcia,Female,2005-01-23,Kenya,IL,Psychology,College of Arts and Sciences,Undergraduate,2021-01-08,Active
WMU00198,Sarah,Wright,Other,1995-02-22,United States,IN,Psychology,College of Arts and Sciences,Graduate,2023-01-07,Inactive
WMU00199,Joshua,Thomas,Other,1996-05-06,Kenya,FL,Public Health,College of Health Sciences,Graduate,2024-07-25,Graduated
WMU00200,Patricia,Miller,Female,2003-12-12,Ghana,MI,Public Health,College of Health Sciences,Graduate,2021-07-25,Active
WMU00201,Matthew,Scott,Female,2002-08-08,Kenya,IN,Business Analytics,College of Business,Graduate,2023-02-25,Inactive
WMU00202,Sarah,Martinez,Female,2006-02-03,Nigeria,TX,Education,College of Education,Graduate,2022-06-04,Active
WMU00203,Sarah,Miller,Male,2002-06-25,Malawi,IN,Business Analytics,College of Business,Graduate,2023-08-18,Inactive
WMU00204,Emily,Garcia,Other,1995-02-12,Nepal,TX,Accounting,College of Business,Undergraduate,2021-05-14,Active
WMU00205,David,Harris,Male,1998-10-17,Nigeria,NY,Computer Science,College of Technology,Graduate,2025-05-16,Active
WMU00206,Karen,Walker,Male,2001-05-14,Nepal,NY,Computer Science,College of Technology,Undergraduate,2022-08-20,Inactive
WMU00207,James,Sanchez,Female,1996-03-10,Kenya,IL,Economics,College of Arts and Sciences,Graduate,2024-06-14,Graduated
WMU00208,Richard,Walker,Female,2000-10-23,Nigeria,TX,Public Health,College of Health Sciences,Graduate,2023-05-24,Graduated
WMU00209,Sarah,Sanchez,Female,1998-06-13,Malawi,GA,Psychology,College of Arts and Sciences,Undergraduate,2025-03-22,Inactive
WMU00210,Charles,Jones,Female,2006-04-15,Canada,IN,Business Analytics,College of Business,Graduate,2024-04-09,Graduated
WMU00211,Kenneth,Walker,Other,2001-02-15,Kenya,FL,Public Health,College of Health Sciences,Graduate,2024-01-26,Active
WMU00212,Matthew,Hernandez,Other,1998-11-22,United States,GA,Computer Science,College of Technology,Graduate,2021-06-26,Active
WMU00213,Paul,King,Other,1996-05-08,Ghana,CA,Computer Science,College of Technology,Graduate,2021-07-15,Graduated
WMU00214,Charles,Clark,Male,1995-08-04,Malawi,IN,Public Health,College of Health Sciences,Graduate,2023-05-11,Active
WMU00215,Michael,Lewis,Other,2002-06-16,Canada,IL,Economics,College of Arts and Sciences,Undergraduate,2025-05-02,Graduated
WMU00216,Amanda,Hernandez,Other,2000-11-04,Ghana,FL,Computer Science,College of Technology,Undergraduate,2021-03-11,Inactive
WMU00217,Barbara,Lopez,Other,1998-07-21,Kenya,TX,Accounting,College of Business,Undergraduate,2024-04-15,Inactive
WMU00218,Susan,Moore,Other,1995-12-07,Malawi,GA,Accounting,College of Business,Undergraduate,2024-03-12,Active
WMU00219,Ashley,King,Other,1996-05-22,Nepal,GA,Economics,College of Arts and Sciences,Graduate,2024-07-19,Active
WMU00220,Amanda,Martin,Other,2002-10-06,Malawi,IN,Data Science,College of Technology,Graduate,2023-02-08,Active
WMU00221,Paul,Harris,Female,2000-12-05,Nigeria,GA,Computer Science,College of Technology,Graduate,2022-07-06,Active
WMU00222,William,Lopez,Female,1997-08-10,Canada,GA,Public Health,College of Health Sciences,Undergraduate,2025-06-01,Active
WMU00223,Carol,Young,Female,2001-09-17,Canada,TX,Public Health,College of Health Sciences,Graduate,2022-08-06,Active
WMU00224,Joseph,Wright,Female,1999-01-09,Nigeria,CA,Business Analytics,College of Business,Graduate,2022-02-19,Active
WMU00225,Ronald,Williams,Other,2000-09-27,Canada,FL,Education,College of Education,Undergraduate,2025-07-04,Graduated
WMU00226,Matthew,Garcia,Female,1995-08-09,Malawi,PA,Economics,College of Arts and Sciences,Undergraduate,2023-06-28,Graduated
WMU00227,Susan,Wilson,Male,2004-03-26,Nepal,FL,Accounting,College of Business,Graduate,2022-03-11,Graduated
WMU00228,Paul,Miller,Male,2004-05-28,Kenya,OH,Education,College of Education,Graduate,2023-03-23,Active
WMU00229,Jessica,Sanchez,Female,2006-06-27,Nigeria,GA,Economics,College of Arts and Sciences,Graduate,2022-07-13,Active
WMU00230,Sarah,White,Female,2001-09-24,Canada,IL,Computer Science,College of Technology,Undergraduate,2021-02-24,Active
WMU00231,Margaret,Wilson,Female,2003-07-07,India,IL,Data Science,College of Technology,Graduate,2021-06-18,Inactive
WMU00232,Ronald,Brown,Male,2002-06-22,Malawi,CA,Public Health,College of Health Sciences,Undergraduate,2025-02-28,Active
WMU00233,George,Rodriguez,Other,1995-07-07,India,IN,Psychology,College of Arts and Sciences,Graduate,2024-02-21,Active
WMU00234,David,Brown,Female,2000-11-21,India,PA,Education,College of Education,Graduate,2021-02-23,Active
WMU00235,Donna,Anderson,Other,2002-02-05,Canada,OH,Business Analytics,College of Business,Undergraduate,2022-06-27,Active
WMU00236,Anthony,Garcia,Other,2002-02-08,Malawi,MI,Accounting,College of Business,Graduate,2022-06-10,Active
WMU00237,Robert,King,Other,2005-11-05,United States,GA,Accounting,College of Business,Undergraduate,2022-08-12,Graduated
WMU00238,Donald,Wilson,Male,2001-10-22,Malawi,IN,Economics,College of Arts and Sciences,Undergraduate,2022-07-12,Active
WMU00239,Jennifer,Thomas,Other,1998-05-21,India,OH,Data Science,College of Technology,Graduate,2022-04-17,Inactive
WMU00240,Jessica,Young,Female,1999-11-02,Malawi,PA,Economics,College of Arts and Sciences,Graduate,2024-02-17,Active
WMU00241,Joshua,Clark,Female,1997-07-28,Nigeria,CA,Data Science,College of Technology,Undergraduate,2023-01-19,Active
WMU00242,Betty,Allen,Female,1998-01-02,Kenya,TX,Business Analytics,College of Business,Graduate,2023-02-21,Inactive
WMU00243,Paul,Wilson,Male,1996-05-03,Nepal,TX,Public Health,College of Health Sciences,Undergraduate,2023-05-23,Active
WMU00244,Linda,Robinson,Other,1998-02-14,United States,NY,Economics,College of Arts and Sciences,Undergraduate,2021-02-01,Graduated
WMU00245,Kimberly,King,Other,1997-08-12,India,IN,Public Health,College of Health Sciences,Graduate,2021-03-24,Active
WMU00246,Kimberly,Jones,Female,2000-07-09,Malawi,CA,Computer Science,College of Technology,Graduate,2021-06-02,Active
WMU00247,Michael,Torres,Other,1997-05-25,Malawi,PA,Public Health,College of Health Sciences,Undergraduate,2023-01-28,Active
WMU00248,Elizabeth,Lopez,Male,2002-06-13,Kenya,PA,Economics,College of Arts and Sciences,Graduate,2021-04-14,Graduated
WMU00249,Linda,Allen,Other,1996-10-12,United States,IN,Data Science,College of Technology,Undergraduate,2023-01-13,Active
WMU00250,Emily,Robinson,Male,1999-06-03,Nepal,PA,Psychology,College of Arts and Sciences,Graduate,2023-05-24,Inactive
WMU00251,Stephanie,Gonzalez,Other,2000-10-16,Ghana,IN,Economics,College of Arts and Sciences,Undergraduate,2024-07-01,Active
WMU00252,Brian,Harris,Other,2000-01-25,India,MI,Data Science,College of Technology,Undergraduate,2021-04-14,Active
WMU00253,John,Anderson,Other,2006-05-03,Kenya,IL,Business Analytics,College of Business,Graduate,2022-02-19,Active
WMU00254,Patricia,Ramirez,Other,1996-10-19,Nigeria,PA,Public Health,College of Health Sciences,Graduate,2024-05-28,Active
WMU00255,Joseph,Jones,Male,2000-08-09,Nigeria,GA,Accounting,College of Business,Undergraduate,2023-03-04,Active
WMU00256,Andrew,Thompson,Male,2000-07-04,Canada,NY,Psychology,College of Arts and Sciences,Graduate,2024-05-28,Active
WMU00257,Melissa,Hill,Male,2005-05-27,Ghana,IL,Computer Science,College of Technology,Undergraduate,2022-02-23,Active
WMU00258,Karen,Taylor,Male,2003-01-22,United States,TX,Data Science,College of Technology,Graduate,2024-04-04,Active
WMU00259,Stephanie,Anderson,Male,1996-01-02,Ghana,TX,Computer Science,College of Technology,Graduate,2022-02-19,Inactive
WMU00260,Carol,Lewis,Male,1995-02-07,Malawi,IL,Education,College of Education,Undergraduate,2021-01-15,Active
WMU00261,Ashley,Johnson,Female,2001-12-13,Kenya,IN,Public Health,College of Health Sciences,Graduate,2025-04-06,Active
WMU00262,Michelle,Flores,Male,1997-01-20,India,CA,Education,College of Education,Graduate,2024-08-02,Active
WMU00263,Carol,King,Male,1997-07-07,United States,TX,Education,College of Education,Graduate,2024-08-18,Active
WMU00264,Sarah,Lopez,Male,2003-06-13,Nepal,GA,Data Science,College of Technology,Undergraduate,2025-01-26,Active
WMU00265,Donna,Anderson,Male,2003-06-25,Malawi,PA,Business Analytics,College of Business,Undergraduate,2024-05-18,Graduated
WMU00266,Barbara,Lopez,Male,2004-07-12,Nepal,IL,Business Analytics,College of Business,Undergraduate,2022-06-19,Inactive
WMU00267,Karen,Lopez,Female,1998-08-18,United States,MI,Public Health,College of Health Sciences,Undergraduate,2025-04-20,Active
WMU00268,Michelle,Gonzalez,Male,2002-01-11,Nepal,IN,Business Analytics,College of Business,Graduate,2025-01-01,Active
WMU00269,Lisa,Sanchez,Other,2003-06-03,Malawi,IL,Public Health,College of Health Sciences,Graduate,2021-06-05,Active
WMU00270,Melissa,Scott,Other,2005-06-06,Nepal,PA,Accounting,College of Business,Undergraduate,2024-07-10,Graduated
WMU00271,George,Torres,Female,1997-12-01,United States,IN,Education,College of Education,Graduate,2022-04-21,Inactive
WMU00272,Robert,Thomas,Female,1997-06-24,Nepal,IN,Computer Science,College of Technology,Undergraduate,2024-06-15,Active
WMU00273,Matthew,Taylor,Male,1998-12-03,United States,OH,Education,College of Education,Graduate,2022-08-24,Active
WMU00274,Andrew,Harris,Male,2002-07-12,Canada,GA,Public Health,College of Health Sciences,Undergraduate,2024-03-15,Active
WMU00275,Michael,Jones,Female,1995-06-09,Nigeria,TX,Business Analytics,College of Business,Undergraduate,2023-02-18,Active
WMU00276,Mary,Ramirez,Other,2004-08-23,Nigeria,GA,Data Science,College of Technology,Graduate,2025-03-02,Active
WMU00277,Emily,Wright,Female,1998-07-23,India,NY,Data Science,College of Technology,Undergraduate,2022-02-02,Active
WMU00278,Margaret,Garcia,Female,1995-06-01,Canada,PA,Psychology,College of Arts and Sciences,Undergraduate,2022-01-07,Active
WMU00279,Betty,Walker,Female,2002-02-10,India,MI,Education,College of Education,Graduate,2021-03-12,Active
WMU00280,Donald,Robinson,Female,2002-01-09,Ghana,NY,Data Science,College of Technology,Undergraduate,2022-03-25,Graduated
WMU00281,Andrew,Clark,Other,2005-06-26,Ghana,FL,Computer Science,College of Technology,Undergraduate,2021-07-27,Inactive
WMU00282,Jessica,Walker,Female,2005-08-19,Malawi,TX,Accounting,College of Business,Undergraduate,2025-03-04,Active
WMU00283,John,Ramirez,Male,1998-04-05,Kenya,PA,Public Health,College of Health Sciences,Undergraduate,2022-05-11,Graduated
WMU00284,Emily,Lee,Female,2001-09-13,Canada,OH,Computer Science,College of Technology,Graduate,2021-02-14,Active
WMU00285,Michael,Miller,Other,2004-10-25,Malawi,NY,Public Health,College of Health Sciences,Graduate,2025-07-09,Active
WMU00286,Barbara,Moore,Female,2004-08-02,Nigeria,GA,Psychology,College of Arts and Sciences,Graduate,2025-01-13,Active
WMU00287,Lisa,Johnson,Female,2006-08-09,India,NY,Economics,College of Arts and Sciences,Graduate,2021-08-28,Graduated
WMU00288,Donald,Lee,Female,1997-05-24,Kenya,GA,Computer Science,College of Technology,Undergraduate,2022-04-15,Active
WMU00289,Patricia,Allen,Male,2003-06-27,Malawi,NY,Accounting,College of Business,Graduate,2024-03-25,Inactive
WMU00290,Patricia,Thomas,Male,1998-04-27,Canada,OH,Business Analytics,College of Business,Graduate,2022-04-09,Active
WMU00291,Amanda,Johnson,Male,2001-11-04,Nepal,CA,Psychology,College of Arts and Sciences,Graduate,2025-03-28,Active
WMU00292,George,Garcia,Female,1997-05-24,United States,TX,Data Science,College of Technology,Undergraduate,2023-03-28,Inactive
WMU00293,Susan,Moore,Other,2005-04-22,Kenya,FL,Economics,College of Arts and Sciences,Undergraduate,2022-01-16,Active
WMU00294,Kenneth,Martin,Other,1995-04-09,India,TX,Public Health,College of Health Sciences,Graduate,2025-06-15,Active
WMU00295,Michelle,Sanchez,Other,1999-11-17,Malawi,OH,Economics,College of Arts and Sciences,Graduate,2024-05-10,Graduated
WMU00296,Kevin,Lee,Female,1996-06-09,India,NY,Computer Science,College of Technology,Undergraduate,2024-03-17,Active
WMU00297,Amanda,Rodriguez,Other,2001-11-11,United States,CA,Business Analytics,College of Business,Graduate,2025-05-14,Active
WMU00298,Richard,Perez,Other,2004-12-19,Ghana,FL,Accounting,College of Business,Graduate,2021-06-17,Active
WMU00299,Steven,Rodriguez,Other,1997-05-04,India,FL,Public Health,College of Health Sciences,Undergraduate,2025-06-21,Active
WMU00300,Karen,Clark,Female,1998-12-28,Nepal,NY,Economics,College of Arts and Sciences,Graduate,2023-08-28,Active
WMU00301,Michelle,Jones,Female,2005-10-19,Ghana,FL,Psychology,College of Arts and Sciences,Undergraduate,2021-07-17,Active
WMU00302,Nancy,Clark,Other,1997-03-07,Canada,IN,Accounting,College of Business,Graduate,2021-03-25,Active
WMU00303,Kevin,Brown,Male,2005-03-11,Canada,NY,Psychology,College of Arts and Sciences,Undergraduate,2023-03-19,Active
WMU00304,Kevin,Ramirez,Female,1997-10-14,Kenya,CA,Psychology,College of Arts and Sciences,Graduate,2021-01-02,Inactive
WMU00305,Kimberly,Gonzalez,Male,1995-06-25,United States,PA,Economics,College of Arts and Sciences,Undergraduate,2023-06-10,Active
WMU00306,David,Jones,Male,2003-10-10,India,NY,Computer Science,College of Technology,Graduate,2024-06-14,Graduated
WMU00307,Richard,Hernandez,Female,2002-06-25,United States,PA,Public Health,College of Health Sciences,Undergraduate,2023-03-07,Graduated
WMU00308,Lisa,Williams,Female,2003-03-04,India,FL,Business Analytics,College of Business,Undergraduate,2025-01-22,Active
WMU00309,Donald,Harris,Male,2006-02-14,India,CA,Business Analytics,College of Business,Undergraduate,2021-04-23,Graduated
WMU00310,Brian,King,Female,2001-11-04,Nigeria,TX,Business Analytics,College of Business,Undergraduate,2023-02-10,Active
WMU00311,Stephanie,Taylor,Other,1998-10-07,Ghana,IL,Computer Science,College of Technology,Graduate,2024-05-06,Active
WMU00312,Jessica,Smith,Male,2006-08-11,Malawi,MI,Psychology,College of Arts and Sciences,Graduate,2022-03-03,Inactive
WMU00313,Sandra,Jackson,Female,1999-11-08,Canada,OH,Computer Science,College of Technology,Undergraduate,2021-03-28,Active
WMU00314,Deborah,Davis,Male,2005-06-14,United States,OH,Education,College of Education,Undergraduate,2023-03-11,Active
WMU00315,Lisa,Perez,Male,1999-12-03,Malawi,TX,Psychology,College of Arts and Sciences,Graduate,2025-08-09,Active
WMU00316,William,Brown,Male,2005-03-04,Malawi,TX,Psychology,College of Arts and Sciences,Graduate,2024-08-06,Inactive
WMU00317,Amanda,Rodriguez,Female,2004-01-28,Canada,MI,Accounting,College of Business,Graduate,2023-08-02,Active
WMU00318,Amanda,King,Other,1995-12-28,Ghana,IL,Education,College of Education,Undergraduate,2023-07-22,Graduated
WMU00319,Carol,Harris,Male,2000-11-22,United States,OH,Economics,College of Arts and Sciences,Undergraduate,2024-08-28,Active
WMU00320,Nancy,Moore,Male,2002-06-08,Ghana,FL,Public Health,College of Health Sciences,Graduate,2021-07-27,Active
WMU00321,Jennifer,Young,Female,2002-10-15,Nepal,MI,Computer Science,College of Technology,Graduate,2024-01-04,Active
WMU00322,Jennifer,Hill,Other,2003-09-01,India,FL,Accounting,College of Business,Undergraduate,2021-08-11,Active
WMU00323,Stephanie,Flores,Other,2002-06-18,Canada,IL,Business Analytics,College of Business,Graduate,2022-02-04,Graduated
WMU00324,Kevin,Jackson,Other,2000-06-27,Nepal,MI,Economics,College of Arts and Sciences,Undergraduate,2021-03-16,Active
WMU00325,Richard,Davis,Female,1999-10-07,Ghana,CA,Accounting,College of Business,Undergraduate,2021-06-04,Active
WMU00326,Brian,Nguyen,Other,1996-08-15,Nigeria,CA,Business Analytics,College of Business,Undergraduate,2025-01-18,Active
WMU00327,Barbara,Rodriguez,Male,1997-12-19,Kenya,GA,Psychology,College of Arts and Sciences,Graduate,2025-07-14,Inactive
WMU00328,Donald,Rodriguez,Male,2001-06-10,Kenya,GA,Economics,College of Arts and Sciences,Graduate,2023-06-23,Graduated
WMU00329,Charles,Thompson,Other,1998-10-23,Nigeria,IN,Economics,College of Arts and Sciences,Graduate,2022-02-25,Active
WMU00330,Mark,Wright,Female,2004-11-23,Kenya,OH,Psychology,College of Arts and Sciences,Undergraduate,2025-01-13,Active
WMU00331,David,Jackson,Other,1998-05-25,India,IN,Business Analytics,College of Business,Undergraduate,2021-05-07,Inactive
WMU00332,Amanda,Scott,Male,2002-02-20,Kenya,PA,Business Analytics,College of Business,Graduate,2023-01-13,Active
WMU00333,Deborah,Taylor,Male,2003-01-01,Canada,PA,Accounting,College of Business,Graduate,2023-04-25,Graduated
WMU00334,Robert,Lopez,Male,2002-03-22,Malawi,TX,Economics,College of Arts and Sciences,Undergraduate,2023-07-09,Inactive
